date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:03:04	17514/17514	---MCZ	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2013:19:41%20GMT	https://www.autel.com/r/cms/www/default/atImg/pdf_logo.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/pdf_logo.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:04	1742/1742	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/ts_arrow_dwon.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/ts_arrow_dwon.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:05	989/989	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2008:19:45%20GMT	https://www.autel.com/r/cms/www/default/atImg/earth_icon.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/earth_icon.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:06	396/396	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2013:21:43%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_right_751.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_right_751.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:07	378/378	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2013:21:43%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_left_751.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_left_751.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:09	8925/8925	---MCZ	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2013:21:43%20GMT	https://www.autel.com/r/cms/www/default/atImg/updown_icon_751.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/updown_icon_751.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:09	130/130	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2010:34:47%20GMT	https://www.autel.com/r/cms/www/default/atImg/lan_arrow.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/lan_arrow.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:10	128/128	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2006:31:58%20GMT	https://www.autel.com/r/cms/www/default/atImg/wtb_down_icon.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/wtb_down_icon.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:11	128/128	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2008:19:45%20GMT	https://www.autel.com/r/cms/www/default/atImg/con_arrow.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/con_arrow.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2020%20Feb%202021%2015:03:12%20GMT	https://www.autel.com/r/cms/www/default/atImg/download_logo.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/download_logo.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:13	1082/1082	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Oct%202019%2012:19:52%20GMT	https://www.autel.com/r/cms/www/default/atImg/db_arrow.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/db_arrow.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:14	1022/1022	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/notes_logo.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/notes_logo.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:16	6461/6461	---MCZ	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/search_logo.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/search_logo.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:16	279/279	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2013:19:41%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_down751.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_down751.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:17	985/985	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202019%2008:19:45%20GMT	https://www.autel.com/r/cms/www/default/atImg/search_icon2.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/search_icon2.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:19	6373/6373	---MCZ	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_down.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_down.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:20	8168/8168	---MCZ	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/headerNavBtn.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/headerNavBtn.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:20	148918393/148918393	---M--	200	added ('OK')	video/mp4	date:Tue,%2029%20Dec%202020%2019:25:30%20GMT	https://www.autel.com/r/cms/www/default/atImg/ADAS_IA800_1080P_EN.mp4	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/ADAS_IA800_1080P_EN.mp4	(from https://www.autel.com/)
17:03:20	306/306	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Oct%202019%2002:53:49%20GMT	https://www.autel.com/r/cms/www/default/atImg/headerNavBtn2.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/headerNavBtn2.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:22	8854/8854	---MCZ	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/account751.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/account751.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:22	294/294	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202019%2006:58:10%20GMT	https://www.autel.com/r/cms/www/default/atImg/Faqs751_arrow_dwon.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/Faqs751_arrow_dwon.png	(from https://www.autel.com/r/cms/www/default/autel/css/index.css)
17:03:23	622/622	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_right.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_right.png	(from https://www.autel.com/r/cms/www/default/autel/css/swiper.css)
17:03:24	625/625	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Oct%202019%2011:51:00%20GMT	https://www.autel.com/r/cms/www/default/atImg/arrow_left.png	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/arrow_left.png	(from https://www.autel.com/r/cms/www/default/autel/css/swiper.css)
17:03:26	38634/38634	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Jan%202020%2010:30:54%20GMT	https://www.autel.com/r/cms/www/default/autel/css/page.css	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/autel/css/page.css	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:26	25784/25784	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2008:36:40%20GMT	https://www.autel.com/u/cms/www/201910/260836400zbx.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/260836400zbx.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:28	7588/7588	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202019%2010:11:32%20GMT	https://www.autel.com/u/cms/www/201911/141011329g5v.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/141011329g5v.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:28	16481/16481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:11:40%20GMT	https://www.autel.com/u/cms/www/201911/14101140z6lg.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14101140z6lg.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:30	8256/8256	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202019%2010:11:47%20GMT	https://www.autel.com/u/cms/www/201911/14101147yr43.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14101147yr43.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:30	24191/24191	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Dec%202019%2002:27:22%20GMT	https://www.autel.com/u/cms/www/201912/04022722stl7.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022722stl7.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:32	8908/8908	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:27:26%20GMT	https://www.autel.com/u/cms/www/201912/04022726h1l0.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022726h1l0.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:32	10808/10808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Feb%202021%2020:02:32%20GMT	https://www.autel.com/u/cms/www/202102/09200232hzh9.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202102/09200232hzh9.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:34	5089/5089	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202019%2010:03:44%20GMT	https://www.autel.com/u/cms/www/201911/14100344byab.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100344byab.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:34	5195/5195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202020%2007:25:26%20GMT	https://www.autel.com/u/cms/www/202004/11072526w1r2.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202004/11072526w1r2.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:35	12980/12980	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:02:01%20GMT	https://www.autel.com/u/cms/www/201911/141002017xh4.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/141002017xh4.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:36	15664/15664	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:02:12%20GMT	https://www.autel.com/u/cms/www/201911/14100212b69a.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100212b69a.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:37	12099/12099	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:02:28%20GMT	https://www.autel.com/u/cms/www/201911/14100228nfhb.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100228nfhb.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:38	13081/13081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:02:34%20GMT	https://www.autel.com/u/cms/www/201911/14100234wzj6.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100234wzj6.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:39	22148/22148	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:02:44%20GMT	https://www.autel.com/u/cms/www/201911/14100244869r.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100244869r.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:41	8349/8349	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202019%2010:02:54%20GMT	https://www.autel.com/u/cms/www/201911/14100254ry0j.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100254ry0j.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:41	13441/13441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:03:01%20GMT	https://www.autel.com/u/cms/www/201911/1410030159dc.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/1410030159dc.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:42	25759/25759	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:03:08%20GMT	https://www.autel.com/u/cms/www/201911/14100308uzfm.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100308uzfm.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:44	5008/5008	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202019%2010:03:19%20GMT	https://www.autel.com/u/cms/www/201911/14100319xpt9.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100319xpt9.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:44	15284/15284	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2010:03:31%20GMT	https://www.autel.com/u/cms/www/201911/14100331l9k8.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/14100331l9k8.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:45	20936/20936	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Dec%202019%2002:25:34%20GMT	https://www.autel.com/u/cms/www/201912/04022534hdhl.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022534hdhl.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:47	14826/14826	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:25:42%20GMT	https://www.autel.com/u/cms/www/201912/04022542v5oh.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022542v5oh.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:47	17004/17004	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Dec%202019%2002:25:47%20GMT	https://www.autel.com/u/cms/www/201912/040225479kdg.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/040225479kdg.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:49	19809/19809	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:25:53%20GMT	https://www.autel.com/u/cms/www/201912/04022553xwaz.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022553xwaz.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:50	11734/11734	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:25:59%20GMT	https://www.autel.com/u/cms/www/201912/04022559uwrv.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04022559uwrv.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:50	25315/25315	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Dec%202019%2002:30:05%20GMT	https://www.autel.com/u/cms/www/201912/040230057w73.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/040230057w73.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:51	7666/7666	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202019%2003:06:23%20GMT	https://www.autel.com/u/cms/www/201912/13030623u4mb.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030623u4mb.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:52	12233/12233	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202019%2003:06:32%20GMT	https://www.autel.com/u/cms/www/201912/13030632yzi8.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030632yzi8.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:54	4594/4594	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:06:41%20GMT	https://www.autel.com/u/cms/www/201912/130306418z1g.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/130306418z1g.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:55	4367/4367	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:06:47%20GMT	https://www.autel.com/u/cms/www/201912/13030647f8j5.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030647f8j5.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:55	6249/6249	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202019%2003:06:54%20GMT	https://www.autel.com/u/cms/www/201912/13030654qptp.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030654qptp.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:56	6115/6115	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202019%2003:07:01%20GMT	https://www.autel.com/u/cms/www/201912/13030701bpgm.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030701bpgm.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:58	2829/2829	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:07:12%20GMT	https://www.autel.com/u/cms/www/201912/130307126nx4.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/130307126nx4.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:03:59	4893/4893	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:07:18%20GMT	https://www.autel.com/u/cms/www/201912/13030718flpz.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030718flpz.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:00	2701/2701	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:07:24%20GMT	https://www.autel.com/u/cms/www/201912/13030724fqic.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/13030724fqic.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:01	4177/4177	---MCZ	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2003:07:32%20GMT	https://www.autel.com/u/cms/www/201912/130307328vj0.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/130307328vj0.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:02	15999/15999	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:30:17%20GMT	https://www.autel.com/u/cms/www/201912/04023017sakd.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04023017sakd.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:03	4214/4214	---MCZ	200	added ('OK')	image/gif	date:Wed,%2004%20Dec%202019%2002:30:22%20GMT	https://www.autel.com/u/cms/www/201912/040230222ocu.gif	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/040230222ocu.gif	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:04	5906/5906	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:30:28%20GMT	https://www.autel.com/u/cms/www/201912/04023028lzpi.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04023028lzpi.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:04	24282/24282	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Dec%202019%2002:30:34%20GMT	https://www.autel.com/u/cms/www/201912/040230346c2s.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/040230346c2s.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:06	24884/24884	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:30:38%20GMT	https://www.autel.com/u/cms/www/201912/04023038ptqx.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04023038ptqx.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:07	4289/4289	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202019%2002:30:43%20GMT	https://www.autel.com/u/cms/www/201912/04023043nxex.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/04023043nxex.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:07	9733/9733	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Dec%202019%2002:39:25%20GMT	https://www.autel.com/u/cms/www/201912/23023925j7xn.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201912/23023925j7xn.jpg	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:09	10343/10343	---MCZ	200	added ('OK')	image/png	date:Sat,%2016%20May%202020%2010:43:21%20GMT	https://www.autel.com/u/cms/www/202005/16104321hyer.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202005/16104321hyer.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:10	10676/10676	---MCZ	200	added ('OK')	image/png	date:Sat,%2016%20May%202020%2010:43:30%20GMT	https://www.autel.com/u/cms/www/202005/16104330e7qy.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202005/16104330e7qy.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
17:04:11	8576/8576	---MCZ	200	added ('OK')	image/png	date:Sat,%2016%20May%202020%2010:43:36%20GMT	https://www.autel.com/u/cms/www/202005/16104336s9lz.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202005/16104336s9lz.png	(from https://www.autel.com/c/www/wheretobuy.jhtml)
